Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
Taxonomy	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE_plus_DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus cereus	0.024070634	0.009387258	0.033103302	0.016185005	0.005812345	0.008598983	0.021602943	0.012956508	0.007811692	0.009188415	0.018341225	0.015513243	0.010984221	0.015428297	0.016232583	0.017103286	0.017277286
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus thuringiensis	0.02201424	0.008777086	0.026797911	0.018181856	0.005491534	0.011269194	0.016344958	0.011737827	0.007878175	0.009057774	0.015341722	0.011803554	0.010513468	0.02609314	0.019323074	0.017014973	0.015920542
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus cytotoxicus	0.008918257	0.002315524	0.005528014	0.004449125	0.001434215	0.003190675	0.002831223	0.004575401	0.001462615	0.002482178	0.002901159	0.003252	0.001475024	0.005398581	0.006901098	0.0042979	0.002883081
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus pseudomycoides	0.006017659	0.002127778	0.006003078	0.004168865	0.001434215	0.003032273	0.004639399	0.003485001	0.002227163	0.003425696	0.00540894	0.004938222	0.003609101	0.009606298	0.007111131	0.007506606	0.003561453
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus mycoides	0.00508687	0.001627125	0.008313615	0.002907696	0.000962434	0.001606652	0.004996275	0.00224494	0.001645442	0.001553176	0.004573013	0.004239644	0.002636213	0.002858072	0.003300525	0.003650271	0.004133829
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus wiedmannii	0.004697237	0.000829208	0.00289357	0.001086007	0.000188713	0.000543094	0.00199851	0.000363466	0.00053186	0.000754814	0.002286507	0.002794311	0.001788859	0.000793909	0.003240516	0.001413008	0.001356744
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus subtilis	0.013420677	0.00438072	0.011703842	0.00395867	0.001679541	0.003416964	0.008874337	0.003698805	0.005734115	0.003338603	0.010227815	0.006166755	0.006496382	0.007595062	0.006961108	0.007300542	0.008140464
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus velezensis	0.004978638	0.001971324	0.004081229	0.004939579	0.000773721	0.001697168	0.00399702	0.003591903	0.001894751	0.003149899	0.002753642	0.002553422	0.002824514	0.004816381	0.009151456	0.00479834	0.004261024
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus amyloliquefaciens	0.001710054	0.000907435	0.001425191	0.002837631	0.000962434	0.000746754	0.001260965	0.001411105	0.000747928	0.001291894	0.000737583	0.000915378	0.001318106	0.003307954	0.003120496	0.003768022	0.002013917
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus vallismortis	0.005346625	0.000641463	0.002094599	0.000910844	0.000585009	0.000633609	0.000951672	0.000812454	0.000781169	0.001074159	0.000983444	0.001806666	0.001129806	0.00415479	0.00528084	0.003061518	0.00144154
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus sonorensis	0.004978638	0.001361152	0.002591256	0.003363118	0.00060388	0.00226289	0.002022302	0.002522884	0.002326887	0.003077321	0.003540397	0.003541066	0.002573446	0.005186872	0.008371332	0.003620833	0.002946678
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus paralicheniformis	0.004069496	0.00164277	0.003152695	0.001506397	0.000962434	0.001221961	0.001784384	0.001860093	0.001130202	0.001277378	0.001229305	0.0019512	0.00134949	0.003519663	0.003690587	0.00264939	0.001674731
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus tequilensis	0.002034748	0.000876144	0.001338816	0.003082858	0.0015097	0.001561394	0.001522674	0.00342086	0.001096961	0.002337022	0.001499752	0.002432977	0.00134949	0.003387345	0.005580888	0.004150711	0.001356744
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus circulans	0.011688977	0.004458947	0.01191978	0.013032082	0.004604585	0.007874859	0.007399246	0.012208195	0.004670395	0.006212704	0.005654801	0.007877066	0.005523494	0.011538143	0.01326211	0.010391497	0.006698923
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus pumilus	0.009372828	0.003191668	0.007125955	0.00749695	0.001773898	0.003371707	0.004020812	0.005451996	0.003174539	0.003861166	0.005384354	0.007925244	0.005178275	0.010691307	0.014252268	0.008507487	0.003815842
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus horikoshii	0.008182284	0.001282925	0.00261285	0.002732533	0.001453086	0.001629281	0.001475091	0.003142915	0.001396132	0.001088675	0.001598096	0.001878933	0.001569174	0.002434654	0.004140659	0.002884892	0.00192912
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus vietnamensis	0.007792651	0.00345764	0.003886885	0.007987405	0.003661023	0.004819957	0.003759102	0.004083652	0.001711924	0.002191865	0.002532368	0.004143288	0.00207131	0.005160408	0.005730912	0.007241667	0.003222267
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus beveridgei	0.006775277	0.000844853	0.001835473	0.001821689	0.000622751	0.001131445	0.001189589	0.00111178	0.001130202	0.000899971	0.001303063	0.0017344	0.001192573	0.003996008	0.003420544	0.002590515	0.001844324
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus marisflavi	0.006731985	0.003050859	0.005139325	0.009703997	0.002962786	0.005928773	0.003449809	0.008145924	0.003141298	0.00438373	0.005531871	0.006672621	0.006182547	0.00889178	0.009001432	0.007065041	0.004388219
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus glycinifermentans	0.006450584	0.001924388	0.00595989	0.006410944	0.002094709	0.002534437	0.003521185	0.002501504	0.003357366	0.004006323	0.004499255	0.005130933	0.003609101	0.008627144	0.011221785	0.006829539	0.005554171
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus dafuensis	0.006320706	0.004677983	0.00567917	0.010369614	0.005623633	0.005611968	0.005614862	0.006756199	0.002343508	0.003309571	0.002261921	0.003854222	0.001883009	0.005398581	0.006210988	0.009743869	0.004239825
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus oleronius	0.005671319	0.003723612	0.004729043	0.008793152	0.002038095	0.006720784	0.004710774	0.008787335	0.002576196	0.003904713	0.004425497	0.005130933	0.002259611	0.006351271	0.008641375	0.005946409	0.004155028
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus infantis	0.005303332	0.001345507	0.00334704	0.003573313	0.001792769	0.002081859	0.002545721	0.002437363	0.002210543	0.00284507	0.004794288	0.005660888	0.005868712	0.006774689	0.010111609	0.006476287	0.00339186
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus ciccensis	0.004892053	0.002409396	0.003994854	0.005605197	0.001490829	0.004887843	0.002950182	0.00455402	0.003157918	0.002598304	0.005236838	0.003998755	0.003546334	0.004763454	0.005820926	0.005298781	0.004049033
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus sporothermodurans	0.004653945	0.001455025	0.003152695	0.001961819	0.000735979	0.001199332	0.002117469	0.00282221	0.001263167	0.001553176	0.001966887	0.0023848	0.002039927	0.001878918	0.003990635	0.003238144	0.002013917
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus weihaiensis	0.004459128	0.001345507	0.004988169	0.008407795	0.002811816	0.00434475	0.002593305	0.003677425	0.001013858	0.003585369	0.002335679	0.0030352	0.001788859	0.005795535	0.008071284	0.005210468	0.002565094
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus cohnii	0.004026203	0.002159069	0.004059635	0.006621138	0.001566314	0.005114132	0.00359256	0.005729941	0.002991712	0.002627335	0.003442053	0.003854222	0.003640485	0.006007244	0.006901098	0.006299661	0.002967877
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus gobiensis	0.003874679	0.001173407	0.002267349	0.002662468	0.001302116	0.001380363	0.002450554	0.002116657	0.00081441	0.001625754	0.00169644	0.001589866	0.001883009	0.002566972	0.003600573	0.002355014	0.001505138
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus methanolicus	0.003246938	0.001220344	0.0024401	0.003853573	0.001604056	0.001697168	0.002688472	0.003335339	0.001545718	0.002104771	0.002827401	0.002288444	0.001820242	0.002461118	0.005040802	0.003179268	0.001971519
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus smithii	0.003225292	0.001533252	0.004016448	0.005500099	0.00166067	0.002670211	0.002878806	0.002715308	0.001180064	0.001524145	0.001843957	0.002288444	0.001475024	0.002381727	0.004410702	0.002943767	0.002268306
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus freudenreichii	0.002943891	0.000985662	0.003001539	0.001576462	0.001170018	0.001086187	0.00199851	0.002480124	0.001313029	0.002162834	0.001819371	0.001758489	0.001506407	0.003943081	0.00264042	0.002678828	0.00169593
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus vini	0.00259755	0.000829208	0.002742413	0.002662468	0.000528395	0.00144825	0.00159405	0.002138038	0.000847652	0.001466082	0.001647268	0.001421244	0.001004272	0.002831608	0.002040325	0.002031199	0.00218351
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus cellulosilyticus	0.002359442	0.00181487	0.004038041	0.006165716	0.001113404	0.003349078	0.001903343	0.005387855	0.000980617	0.002278959	0.001204719	0.002625689	0.00144364	0.002275872	0.004110654	0.002207825	0.001632333
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus sp. SGAir0095	0.008593563	0.002644078	0.007816957	0.003222988	0.00196261	0.002376035	0.004330105	0.003185676	0.002027716	0.002424116	0.004105878	0.003420622	0.001726092	0.005213335	0.006000955	0.003797459	0.003476656
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus sp. FJAT-51161	0.007792651	0.001345507	0.003217477	0.002172014	0.000698236	0.00124459	0.001974718	0.001774571	0.000947375	0.001466082	0.001770199	0.002529333	0.001475024	0.004631135	0.003540563	0.002590515	0.001653532
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus sp. 2017	0.006320706	0.002581496	0.005009763	0.005114742	0.001151146	0.003281191	0.003092932	0.003720186	0.001728545	0.001698333	0.002606126	0.0034688	0.001945776	0.004551744	0.003870616	0.002472764	0.002819484
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus fusiformis	0.01190544	0.00219036	0.006672485	0.003923638	0.001415344	0.002036601	0.003973229	0.003014633	0.00187813	0.002728945	0.003687914	0.004408266	0.002636213	0.005372117	0.006541041	0.00556372	0.003943037
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus timonensis	0.006277414	0.002409396	0.006348578	0.003783508	0.001471958	0.002987015	0.003235683	0.0033781	0.001362891	0.002249928	0.003540397	0.003083377	0.001757475	0.004101863	0.003720592	0.003238144	0.002734687
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus sphaericus	0.004653945	0.001846161	0.005074544	0.005815391	0.001000176	0.001063558	0.002331595	0.00168905	0.001296409	0.001988646	0.002311093	0.002987022	0.001569174	0.004604672	0.003690587	0.005475407	0.003052674
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus sp. Bac330	0.003117061	0.000594526	0.003994854	0.001366267	0.000434039	0.000927785	0.001641633	0.001988375	0.00079779	0.001190284	0.00270447	0.002553422	0.000910121	0.004022472	0.00465074	0.002060637	0.001674731
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus sp. MSP4-1	0.003095414	0.001032598	0.004577886	0.003853573	0.001019048	0.001516137	0.001974718	0.002565645	0.00081441	0.001770911	0.001671854	0.0017344	0.002353762	0.002514045	0.00333053	0.002884892	0.001823125
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus sp. SK37	0.002814013	0.001173407	0.002785601	0.003783508	0.001226631	0.001923457	0.001784384	0.003634664	0.000831031	0.002467663	0.001376821	0.002432977	0.001318106	0.004419426	0.007321165	0.004445088	0.00169593
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus necropolis	0.006017659	0.002159069	0.003217477	0.006656171	0.002774074	0.004457894	0.003021557	0.004981628	0.001728545	0.002366053	0.004474669	0.003709688	0.003922936	0.004419426	0.004620735	0.00391521	0.003773444
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus halodenitrificans	0.004610652	0.001705352	0.007385081	0.002557371	0.001094533	0.001810312	0.003259475	0.002800829	0.001096961	0.002133802	0.00314702	0.003420622	0.001945776	0.003810763	0.006120974	0.003561958	0.003222267
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus|s__Virgibacillus phasianinus	0.004004557	0.001783579	0.00380051	0.006971463	0.001037919	0.005136761	0.002331595	0.005387855	0.001013858	0.001843489	0.002409437	0.002553422	0.001098422	0.00328149	0.003750597	0.003885772	0.002119912
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Priestia|s__Priestia megaterium	0.027902021	0.008354659	0.023666809	0.014608544	0.004170546	0.009775686	0.015274328	0.012678564	0.008044381	0.008607788	0.013817384	0.012357599	0.010011333	0.013178888	0.018903007	0.013188076	0.013419046
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Priestia|s__Priestia flexa	0.004956992	0.001736643	0.005290482	0.003363118	0.001434215	0.002579695	0.002831223	0.003570523	0.00159558	0.002438631	0.003319123	0.004456444	0.002353762	0.004101863	0.006991112	0.004916091	0.003073873
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Priestia|s__Priestia filamentosa	0.003549986	0.001955679	0.00595989	0.005955521	0.001283245	0.003326449	0.003473601	0.004404358	0.001512477	0.001887036	0.002999503	0.002577511	0.001945776	0.003307954	0.002190348	0.002973205	0.003349462
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus|s__Geobacillus subterraneus	0.006796924	0.001611479	0.002634444	0.002557371	0.000830335	0.001742426	0.002355387	0.00226632	0.002077578	0.002278959	0.002286507	0.003974666	0.003389417	0.004551744	0.007591208	0.005004404	0.00313747
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus|s__Geobacillus sp. 44B	0.003052122	0.001408089	0.001943442	0.001401299	0.001566314	0.000724125	0.001498883	0.001389725	0.000897514	0.001349957	0.002311093	0.003179733	0.001286723	0.003122708	0.003480554	0.002237263	0.00218351
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus|s__Geobacillus genomosp. 3	0.004718883	0.001016953	0.001878661	0.002627436	0.001019048	0.000746754	0.0017368	0.00115454	0.000847652	0.001045128	0.001671854	0.002336622	0.001129806	0.003334417	0.002910463	0.001501321	0.001992718
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus|s__Geobacillus stearothermophilus	0.002359442	0.001329862	0.001058096	0.001576462	0.00060388	0.000950414	0.001189589	0.002159418	0.001263167	0.001016096	0.001622682	0.001999378	0.00197716	0.0017466	0.001920306	0.001471883	0.00315867
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Metabacillus|s__Metabacillus sp. cB07	0.014351466	0.00345764	0.006370172	0.008022438	0.004340388	0.004276863	0.005281777	0.00395537	0.003058194	0.004354699	0.004056705	0.005516355	0.004456455	0.013205352	0.009361489	0.011451254	0.0048334
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Metabacillus|s__Metabacillus sp. KUDC1714	0.004524067	0.003160377	0.007212331	0.004273962	0.001849383	0.00226289	0.004306314	0.00455402	0.00186151	0.002133802	0.003073262	0.002697955	0.002950048	0.003493199	0.00396063	0.003385332	0.005151387
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Metabacillus|s__Metabacillus litoralis	0.008874964	0.00143938	0.004189198	0.00451919	0.000849206	0.001787683	0.002521929	0.002608406	0.001146823	0.0024096	0.003196192	0.004600977	0.00279313	0.003625517	0.002820449	0.003326457	0.002967877
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus|s__Alkalihalobacillus clausii	0.009805753	0.002159069	0.003390227	0.005324937	0.00120776	0.002330777	0.0031881	0.003698805	0.00267592	0.00328054	0.003442053	0.0034688	0.003263883	0.006695299	0.004560726	0.005298781	0.002713488
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus|s__Alkalihalobacillus halodurans	0.005130162	0.003520222	0.007017986	0.01299705	0.007888183	0.006064546	0.004758358	0.004660922	0.001529097	0.005704656	0.001868543	0.004721422	0.001914393	0.011114725	0.008641375	0.011775068	0.003837041
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus|s__Alkalihalobacillus miscanthi	0.003723156	0.001235989	0.002332131	0.004764417	0.001679541	0.003009644	0.002307803	0.003463621	0.001828268	0.002366053	0.002778229	0.001662133	0.001412257	0.004895772	0.006481031	0.004268462	0.002119912
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus|s__Alkalihalobacillus krulwichiae	0.003571632	0.001455025	0.004664262	0.004939579	0.001320988	0.001832941	0.002331595	0.002587026	0.001229926	0.002453147	0.002729056	0.003059289	0.00144364	0.003890154	0.005880936	0.006181911	0.002162311
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus|s__Alkalihalobacillus pseudofirmus	0.002705782	0.001720997	0.002353725	0.00367841	0.001320988	0.002127117	0.001284757	0.004233315	0.000914134	0.001785427	0.001327649	0.001541689	0.001851626	0.001614281	0.00402064	0.002090075	0.003285864
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus|s__Anoxybacillus flavithermus	0.004805468	0.000907435	0.003433415	0.003047826	0.000547266	0.000746754	0.002450554	0.001753191	0.001163444	0.001509629	0.003491225	0.004311911	0.001663325	0.003678445	0.004980792	0.002619953	0.002353103
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus|s__Anoxybacillus caldiproteolyticus	0.004610652	0.001423734	0.002915164	0.002977761	0.000660494	0.001968715	0.002521929	0.003164296	0.002027716	0.001596723	0.001598096	0.002432977	0.001569174	0.00269929	0.005220831	0.002796579	0.001823125
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus|s__Anoxybacillus amylolyticus	0.003398462	0.001345507	0.003109508	0.001506397	0.001302116	0.001154074	0.002069886	0.001518007	0.001279788	0.002046709	0.002335679	0.002505244	0.004017086	0.00357259	0.004080649	0.003620833	0.002565094
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Peribacillus|s__Peribacillus asahii	0.005021931	0.001705352	0.005657577	0.002767566	0.001132275	0.00144825	0.00226022	0.002031136	0.001662062	0.00207574	0.002532368	0.002216178	0.001757475	0.004498817	0.004350692	0.003709146	0.002437899
